what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361449429424
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361449430600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449432132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449433272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449433766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449460140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361449469560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361449502654
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361449506993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449509363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449510489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449511810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449514287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449519772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449524252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361449525412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449550355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449551304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449552014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449564747
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361449566011
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361449568806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449570156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449571141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449572011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449593325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449605280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449606097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449606886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361449622054
